61478852.0;8400.0;112.12475035319457;8400.0;112.12475035319457;0.1699;299.45;3.997113868245728;890.42;11.885490501129942;74.91655476190475;0.0;1.0;36.0;18.0;1.0;2.0
41183017.0;17550.0;234.596030314352;17550.0;234.596030314352;0.2167;481.43;6.435416915911025;20450.2;273.3638597797471;74.80945;2.0;1.0;60.0;25.0;1.0;3.0
46786916.0;6000.0;79.96268408076232;6000.0;79.96268408076232;0.2899;201.27;2.682348237489172;1431.89;19.082961284733795;75.035;5.0;1.0;36.0;12.0;1.0;2.0
65642870.0;12000.0;159.14517819949776;12000.0;159.14517819949776;0.2899;382.55;5.0734156600181555;41913.62;555.8625436571695;75.40285;11.0;1.0;36.0;7.0;1.0;2.0
66632123.0;21000.0;278.86205689981085;21000.0;278.86205689981085;0.1367;714.37;9.486223218453231;682.47;9.062618474876853;75.30605;12.0;1.0;36.0;14.0;1.0;2.0
52199534.0;12000.0;159.92536816152463;12000.0;159.92536816152463;0.2899;1372.97;18.297727727060707;1693.57;22.570400479776104;75.035;6.0;1.0;60.0;5.0;0.0;2.0
39730671.0;35000.0;467.5041223845649;35000.0;467.5041223845649;0.2899;796.18;10.634783776004081;8732.72;116.64521713228963;74.86565;1.0;1.0;60.0;12.0;1.0;1.0
56622510.0;3600.0;47.97761044845739;3600.0;47.97761044845739;0.1699;128.34;1.710401812487506;642.83;8.56706870127274;75.035;7.0;1.0;36.0;18.0;1.0;2.0
65692571.0;13000.0;172.40727638278923;13000.0;172.40727638278923;0.2899;264.72;3.510742631080921;41913.62;555.8625436571695;75.40285;11.0;1.0;60.0;6.0;0.0;2.0
46295185.0;11000.0;146.202425232412;11000.0;146.202425232412;0.2899;360.08;4.785869934335174;3227.29;42.894329538937356;75.23815;4.0;1.0;36.0;9.0;1.0;2.0
58832358.0;9500.0;126.67468939699515;9500.0;126.67468939699515;0.2899;294.47;3.926515345971912;1197.04;15.961544231134638;74.99525;8.0;1.0;36.0;4.0;1.0;2.0
53222282.0;18850.0;251.21609915372827;18850.0;251.21609915372827;0.20989999999999998;509.85;6.794829079762778;3190.98;42.526554274671824;75.035;7.0;1.0;60.0;25.0;1.0;4.0
48276008.0;7500.0;99.95335510095289;7500.0;99.95335510095289;0.2899;239.1;3.186512960618378;1908.98;25.44119410941561;75.035;5.0;0.0;36.0;7.0;0.0;3.0
39299787.0;29850.0;398.71423009083605;29850.0;398.71423009083605;0.1649;733.69;9.800088558638041;8222.65;109.83207919786977;74.86565;1.0;1.0;60.0;18.0;0.0;3.0
47551165.0;30000.0;399.81342040381156;30000.0;399.81342040381156;0.23989999999999997;1372.97;18.297727727060707;6862.98;91.46371693209835;75.035;5.0;1.0;60.0;27.0;1.0;2.0
61712601.0;18025.0;238.79185232926383;18025.0;238.79185232926383;0.2899;403.61;5.346950320034074;1229.28;16.285273133498887;75.48415;10.0;1.0;60.0;11.0;0.0;4.0
65594568.0;2100.0;27.85040618491211;2100.0;27.85040618491211;0.2899;68.75;0.9117692501012893;68.11;0.9032815072639827;75.40285;11.0;1.0;60.0;9.0;1.0;3.0
50567210.0;30000.0;399.81342040381156;30000.0;399.81342040381156;0.1757;1078.12;14.36822816019191;3205.08;42.714466582261615;75.035;6.0;0.0;36.0;20.0;1.0;2.0
62347203.0;11200.0;148.3755198939115;11200.0;148.3755198939115;0.2899;399.26;5.28932232793242;1176.64;15.587908189997504;75.48415;10.0;1.0;36.0;18.0;1.0;2.0
43924642.0;18150.0;241.2340016334798;18150.0;241.2340016334798;0.1757;456.66;6.069527227875752;4074.51;54.154840330337734;75.23815;4.0;1.0;60.0;19.0;0.0;3.0
41226723.0;15125.0;202.18033951593014;15125.0;202.18033951593014;0.1699;375.82;5.023696872520785;3743.92;50.04608375011446;74.80945;2.0;1.0;60.0;18.0;1.0;3.0
38448211.0;8000.0;106.85808511647197;1000.0;13.357260639558996;0.2899;253.18;3.381791248723547;3034.31;40.530069531220256;74.86565;1.0;1.0;36.0;6.0;0.0;2.0
63158279.0;7200.0;95.3842627889431;1000.0;13.2478142762421;0.2899;241.53;3.199744582140754;477.98;6.3321902677581985;75.48415;10.0;1.0;36.0;12.0;1.0;2.0
66520424.0;9800.0;130.13562655324506;1000.0;13.27914556665766;0.2899;315.12;4.1845243509651615;0.0;0.0;75.30605;12.0;1.0;36.0;8.0;1.0;4.0
38467857.0;10000.0;133.57260639558996;10000.0;133.57260639558996;0.2899;336.9;4.500061109467426;11072.03;147.8919905190164;74.86565;1.0;1.0;36.0;12.0;0.0;3.0
55968781.0;16750.0;223.34747867364933;16750.0;223.34747867364933;0.1757;421.44;5.61955590520733;2090.85;27.879765718495506;74.99525;8.0;1.0;60.0;19.0;0.0;2.0
65089289.0;30000.0;398.3743669997298;30000.0;398.3743669997298;0.2899;989.14;13.134934045803757;969.99;12.880638408202262;75.30605;12.0;1.0;36.0;10.0;1.0;4.0
65403660.0;12500.0;165.7762272911435;12500.0;165.7762272911435;0.2899;387.46;5.138532562098117;374.86;4.971430124988644;75.40285;11.0;1.0;36.0;4.0;1.0;3.0
40372163.0;25000.0;334.1823793651738;25000.0;334.1823793651738;0.17859999999999998;632.94;8.460695807815725;6937.53;92.73601129269096;74.80945;2.0;1.0;60.0;20.0;1.0;4.0
53040428.0;7700.0;102.61877790364497;7700.0;102.61877790364497;0.2899;254.03;3.3854867728393416;1514.32;20.18151529286333;75.035;7.0;1.0;36.0;10.0;0.0;2.0
59210835.0;35000.0;464.76700897863464;15200.0;201.84167247072133;0.2899;330.41;4.387533355332305;1312.36;17.426903768662882;75.30655;9.0;1.0;60.0;9.0;1.0;1.0
64872909.0;20000.0;265.2419636658296;20000.0;265.2419636658296;0.2899;450.88;5.979614828882463;880.78;11.68099083787947;75.40285;11.0;1.0;60.0;12.0;0.0;0.0
58410618.0;35000.0;466.69622409419264;35000.0;466.69622409419264;0.1699;1247.68;16.63678699650978;4924.65;65.66615885672759;74.99525;8.0;1.0;36.0;18.0;0.0;4.0
44755624.0;25000.0;332.27823916457277;25000.0;332.27823916457277;0.2899;505.6;6.719995108864319;4033.84;53.614290090864806;75.23815;4.0;1.0;60.0;5.0;1.0;3.0
55130401.0;4800.0;63.97014726460985;4800.0;63.97014726460985;0.1699;171.11;2.280402478843207;851.02;11.341640567735057;75.035;7.0;1.0;36.0;18.0;1.0;1.0
37978181.0;12000.0;160.28712767470796;12000.0;160.28712767470796;0.1431;1372.97;18.339118140295316;7548.35;100.82527834861516;74.86565;1.0;1.0;36.0;14.0;0.0;2.0
43106337.0;35000.0;465.18953483040184;35000.0;465.18953483040184;0.2899;760.82;10.11215719684761;6826.01;90.72538333279061;75.23815;4.0;1.0;60.0;9.0;1.0;2.0
65332148.0;24000.0;318.2903563989955;24000.0;318.2903563989955;0.1318;548.29;7.2714758129168855;1079.01;14.30993656075334;75.40285;11.0;1.0;60.0;13.0;1.0;2.0
59199592.0;22800.0;302.762508706082;22800.0;302.762508706082;0.1333;771.86;10.249573244292828;3070.56;40.77414248826961;75.30655;9.0;1.0;36.0;13.0;0.0;3.0
40582979.0;24000.0;320.81508419056684;24000.0;320.81508419056684;0.2899;790.74;10.570054986368701;9501.41;127.00815204496223;74.80945;2.0;1.0;36.0;10.0;1.0;2.0
44085228.0;16000.0;212.9907022902491;16000.0;212.9907022902491;0.1884;413.65;5.506475250147596;3706.1;49.33530260986826;75.12065;3.0;1.0;60.0;22.0;1.0;2.0
46777111.0;12000.0;159.92536816152463;12000.0;159.92536816152463;0.2899;392.81;5.235023655627375;3135.15;41.78250149930033;75.035;5.0;1.0;36.0;10.0;0.0;1.0
46349070.0;8000.0;106.32903653266328;8000.0;106.32903653266328;0.2899;268.36;3.5668075304881897;8535.35;113.44444274613345;75.23815;4.0;1.0;36.0;12.0;1.0;3.0
46486249.0;19200.0;255.18968767839186;19200.0;255.18968767839186;0.2899;407.85;5.42078719373084;3241.49;43.083063578782834;75.23815;4.0;1.0;60.0;8.0;0.0;3.0
61522878.0;18500.0;245.08456411047882;18500.0;245.08456411047882;0.2899;402.15;5.32760851119076;1178.21;15.608707258411204;75.48415;10.0;1.0;60.0;9.0;0.0;1.0
63823540.0;14000.0;185.66937456608073;14000.0;185.66937456608073;0.1757;352.25;4.671574085064424;947.42;12.564777060814013;75.40285;11.0;1.0;60.0;20.0;1.0;3.0
61394215.0;20750.0;274.89214623202355;20750.0;274.89214623202355;0.2899;661.49;8.763296665591385;1359.97;18.016629981260966;75.48415;10.0;1.0;36.0;10.0;1.0;4.0
56009236.0;8200.0;109.28233491037517;8200.0;109.28233491037517;0.1465;282.86;3.769707469847405;8549.16;113.93563003931499;75.035;7.0;1.0;36.0;15.0;1.0;4.0
44856133.0;20400.0;271.1390431582914;20400.0;271.1390431582914;0.1699;506.89;6.737140666005211;4580.64;60.881879737872346;75.23815;4.0;1.0;60.0;18.0;1.0;4.0
67838623.0;16000.0;212.46632906652255;1000.0;13.27914556665766;0.1655;566.87;7.527549247371227;0.0;0.0;75.30605;12.0;1.0;36.0;17.0;1.0;2.0
63290338.0;13500.0;178.84549272926833;13500.0;178.84549272926833;0.23989999999999997;388.29;5.143993805322045;659.63;8.738655731037575;75.48415;10.0;1.0;60.0;28.0;1.0;2.0
56300327.0;24375.0;325.020584637027;24375.0;325.020584637027;0.2299;687.01;9.16071351185575;3403.92;45.38847460339155;74.99525;8.0;1.0;60.0;30.0;1.0;2.0
38311414.0;15000.0;200.35890959338494;15000.0;200.35890959338494;0.1366;346.39;4.62682151293684;4145.3;55.36985252916391;74.86565;1.0;1.0;60.0;13.0;0.0;2.0
38626358.0;8000.0;106.85808511647197;8000.0;106.85808511647197;0.1431;274.63;3.668304489442087;3014.57;40.266397206195364;74.86565;1.0;1.0;36.0;14.0;1.0;2.0
66433648.0;10000.0;132.79145566657658;10000.0;132.79145566657658;0.2899;325.69;4.324884919604733;319.78;4.246405169305786;75.30605;12.0;1.0;36.0;9.0;0.0;1.0
43749561.0;28375.0;377.72569859286364;28375.0;377.72569859286364;0.1399;969.66;12.908035273922684;8704.89;115.8787896537104;75.12065;3.0;1.0;36.0;14.0;1.0;3.0
52738877.0;13150.0;175.25154927700407;13150.0;175.25154927700407;0.17859999999999998;474.49;6.323582328246818;41913.62;558.5875924568535;75.035;6.0;1.0;36.0;20.0;1.0;4.0
48212284.0;35000.0;466.4489904711135;23000.0;306.52362230958886;0.1825;587.19;7.825548077563805;4650.88;61.98280802292264;75.035;5.0;1.0;60.0;21.0;1.0;4.0
63415193.0;5400.0;71.615330189774;5400.0;71.615330189774;0.2899;179.49;2.3804140029189877;41913.62;555.8625436571695;75.40285;11.0;1.0;36.0;11.0;1.0;4.0
61470409.0;10400.0;137.77726847291783;10400.0;137.77726847291783;0.1399;355.4;4.708273193776441;1058.12;14.017777241977289;75.48415;10.0;1.0;36.0;14.0;1.0;1.0
61493421.0;10000.0;132.478142762421;10000.0;132.478142762421;0.1399;232.64;3.0819715132249614;682.38;9.040043505822084;75.48415;10.0;1.0;60.0;14.0;1.0;1.0
39389147.0;16000.0;213.71617023294394;16000.0;213.71617023294394;0.2899;359.08;4.796325150452844;3927.85;52.4653162030918;74.86565;1.0;1.0;60.0;11.0;1.0;1.0
66463837.0;28600.0;379.78356320640904;28600.0;379.78356320640904;0.18989999999999999;741.75;9.849806224068319;0.0;0.0;75.30605;12.0;1.0;60.0;23.0;1.0;2.0
65985378.0;28000.0;371.81607586641445;28000.0;371.81607586641445;0.1318;639.67;8.494271044623904;598.67;7.9498260763909405;75.30605;12.0;1.0;60.0;13.0;0.0;0.0
61381341.0;12000.0;158.97377131490518;12000.0;158.97377131490518;0.2899;371.96;4.9276569981910106;1111.04;14.718851573476021;75.48415;10.0;1.0;36.0;4.0;1.0;4.0
67235852.0;14000.0;185.90803793320723;14000.0;185.90803793320723;0.2899;357.04;4.7411861331194505;328.73;4.3652535221273725;75.30605;12.0;1.0;60.0;21.0;0.0;3.0
65413434.0;3600.0;47.74355345984933;3600.0;47.74355345984933;0.1433;123.62;1.639460577418493;244.37;3.240858933050939;75.40285;11.0;1.0;36.0;15.0;1.0;2.0
43185993.0;20000.0;265.8225913316582;20000.0;265.8225913316582;0.1561;482.23;6.4093814108932765;4322.73;57.45396451135493;75.23815;4.0;0.0;60.0;16.0;1.0;3.0
49218577.0;35000.0;466.4489904711135;35000.0;466.4489904711135;0.2899;1174.07;15.646964749783434;8193.81;109.19984007463184;75.035;6.0;1.0;36.0;12.0;1.0;1.0
54404762.0;7500.0;99.95335510095289;7500.0;99.95335510095289;0.2899;1372.97;18.297727727060707;1479.78;19.721196774838408;75.035;7.0;1.0;36.0;10.0;1.0;1.0
60596970.0;35000.0;463.6734996684734;35000.0;463.6734996684734;0.2899;1372.97;18.188851566852115;2273.75;30.122217710605472;75.48415;10.0;1.0;60.0;12.0;1.0;2.0
59161774.0;9800.0;130.67494274637394;9800.0;130.67494274637394;0.1655;347.21;4.629759884792703;1370.82;18.27875765465146;74.99525;8.0;1.0;36.0;20.0;1.0;2.0
53081746.0;14000.0;186.5795961884454;14000.0;186.5795961884454;0.2899;316.33;4.215765975877924;1888.11;25.16305723995469;75.035;6.0;0.0;60.0;12.0;0.0;2.0
39652294.0;20000.0;267.1452127911799;20000.0;267.1452127911799;0.2899;673.79;8.999988646328456;6709.03;89.61426234862049;74.86565;1.0;0.0;36.0;12.0;1.0;1.0
61682752.0;34075.0;451.4192714629495;34075.0;451.4192714629495;0.1333;1372.97;18.188851566852115;2318.01;30.70856597047195;75.48415;10.0;1.0;60.0;13.0;1.0;2.0
38078645.0;35000.0;467.5041223845649;3875.0;51.75938497829111;0.1499;134.31;1.7940136764991688;3687.54;49.255432898799384;74.86565;1.0;1.0;36.0;15.0;0.0;2.0
55491147.0;18900.0;251.8824548544013;18900.0;251.8824548544013;0.1699;673.75;8.979143066568934;20294.66;270.469247684414;75.035;7.0;1.0;36.0;18.0;1.0;1.0
60676961.0;13300.0;176.61146341188118;13300.0;176.61146341188118;0.2899;443.6;5.89058986236921;41913.62;556.5733657962023;75.30655;9.0;1.0;36.0;11.0;1.0;1.0
63450505.0;19825.0;262.6379180264996;19825.0;262.6379180264996;0.1855;1372.97;18.188851566852115;926.82;12.278339227506702;75.48415;10.0;1.0;60.0;22.0;0.0;3.0
38762271.0;13450.0;179.6551556020685;13450.0;179.6551556020685;0.21989999999999998;371.4;4.960886601532211;2211.97;29.54585981688531;74.86565;1.0;0.0;60.0;25.0;1.0;4.0
54078246.0;3000.0;39.98134204038116;3000.0;39.98134204038116;0.2899;100.64;1.3412407543146532;3115.46;41.52009062437529;75.035;7.0;1.0;36.0;12.0;0.0;3.0
40107178.0;15000.0;200.22276848784745;15000.0;200.22276848784745;0.2899;505.34;6.745371588509922;1536.93;20.515225304801827;74.91655476190475;0.0;0.0;36.0;12.0;0.0;1.0
57704516.0;8500.0;113.3405115657325;8500.0;113.3405115657325;0.2899;283.51;3.780372756941273;1411.75;18.824525553285042;74.99525;8.0;1.0;36.0;11.0;1.0;1.0
46536662.0;35000.0;466.4489904711135;35000.0;466.4489904711135;0.1655;861.4;11.479976011194776;6859.02;91.41094156060507;75.035;5.0;1.0;60.0;17.0;1.0;3.0
65271965.0;35000.0;464.1734364152018;1000.0;13.26209818329148;0.2899;1145.69;15.194253267615217;2270.01;30.105095497053497;75.40285;11.0;1.0;36.0;9.0;1.0;1.0
48726268.0;14400.0;191.91044179382956;14400.0;191.91044179382956;0.2899;471.37;6.282001732524822;3753.38;50.02172319584194;75.035;5.0;1.0;36.0;9.0;1.0;3.0
44025783.0;8000.0;106.49535114512454;8000.0;106.49535114512454;0.2899;258.1;3.435806266319581;2318.46;30.863151476990684;75.12065;3.0;1.0;36.0;8.0;1.0;1.0
39651723.0;6000.0;80.14356383735398;6000.0;80.14356383735398;0.2899;200.41;2.6769286047740186;6262.72;83.65278335257892;74.86565;1.0;1.0;60.0;11.0;1.0;2.0
43800570.0;4950.0;65.89399852104582;4950.0;65.89399852104582;0.1465;170.75;2.273010151003752;1703.47;22.676454476898165;75.12065;3.0;1.0;36.0;15.0;0.0;2.0
54524104.0;20400.0;271.8731258745919;20400.0;271.8731258745919;0.2899;443.45;5.909908709269008;2254.61;30.047444525887922;75.035;7.0;1.0;60.0;9.0;1.0;3.0
65812689.0;12000.0;160.17821479027796;12000.0;160.17821479027796;0.2899;392.81;5.243300379314091;770.97;10.291049854738384;74.91655476190475;0.0;1.0;36.0;9.0;1.0;4.0
40450227.0;7500.0;100.17945479669247;7500.0;100.17945479669247;0.2899;235.69;3.1481727601376597;2585.77;34.538803843952465;74.86565;1.0;1.0;36.0;5.0;1.0;3.0
48484532.0;8000.0;106.61691210768309;8000.0;106.61691210768309;0.2899;268.36;3.5764643166522294;2141.24;28.536549610181915;75.035;5.0;1.0;36.0;12.0;1.0;1.0
42323553.0;12000.0;159.74302671768683;12000.0;159.74302671768683;0.2899;382.55;5.092474572570924;3813.27;50.76194095764613;75.12065;3.0;1.0;36.0;7.0;1.0;4.0
56082406.0;12000.0;160.01013397515177;12000.0;160.01013397515177;0.2899;382.55;5.100989729349526;1906.64;25.423476820198616;74.99525;8.0;1.0;36.0;7.0;1.0;4.0
62804906.0;35000.0;463.6734996684734;35000.0;463.6734996684734;0.1699;1247.68;16.52903291618174;2429.29;32.182782743132165;75.48415;10.0;1.0;36.0;18.0;0.0;2.0
38437586.0;34500.0;460.82549206478535;34500.0;460.82549206478535;0.1366;1372.97;18.339118140295316;9507.92;126.99976558007577;74.86565;1.0;1.0;60.0;13.0;1.0;2.0
55513620.0;12000.0;159.92536816152463;12000.0;159.92536816152463;0.1333;406.24;5.414006796828147;2022.31;26.95155594056107;75.035;7.0;1.0;36.0;13.0;1.0;2.0
40991628.0;35000.0;465.9171612599199;35000.0;465.9171612599199;0.2899;783.7;10.432550836554263;7813.1;104.00735350399658;75.12065;3.0;1.0;60.0;11.0;1.0;2.0
53744563.0;10000.0;133.27114013460385;10000.0;133.27114013460385;0.2899;318.79;4.248550676351036;1907.65;25.423469047777704;75.035;7.0;1.0;36.0;10.0;0.0;3.0
38566235.0;4000.0;53.429042558235984;1000.0;13.357260639558996;0.2899;124.41;1.6617767961675347;1491.26;19.919148501348747;74.86565;1.0;1.0;36.0;4.0;0.0;1.0
50466805.0;16000.0;213.23382421536618;16000.0;213.23382421536618;0.2899;527.85;7.034717132005065;3179.4;42.37222629439595;75.035;6.0;0.0;36.0;10.0;1.0;0.0
56028123.0;20000.0;266.5422802692077;20000.0;266.5422802692077;0.2899;667.06;8.889984673818883;3321.64;44.26787499167055;75.035;7.0;1.0;36.0;11.0;0.0;3.0
58652631.0;14000.0;186.67848963767705;14000.0;186.67848963767705;0.1399;325.69;4.342808377863931;1281.0;17.08108180184745;74.99525;8.0;0.0;60.0;14.0;1.0;1.0
65944797.0;30000.0;398.3743669997298;30000.0;398.3743669997298;0.20989999999999998;811.44;10.775229878608691;776.46;10.310725366687006;75.30605;12.0;0.0;60.0;25.0;1.0;1.0
38444939.0;11850.0;158.2835385787741;11850.0;158.2835385787741;0.2899;399.22;5.332485592524743;4782.09;63.87562253182868;74.86565;1.0;1.0;60.0;12.0;1.0;3.0
42504722.0;5825.0;77.54192755254381;5825.0;77.54192755254381;0.2899;197.2;2.62511040572732;1770.49;23.568619281116444;75.12065;3.0;1.0;36.0;13.0;1.0;2.0
67349191.0;22400.0;297.4528606931316;22400.0;297.4528606931316;0.2899;686.44;9.115336682776483;0.0;0.0;75.30605;12.0;1.0;36.0;2.0;0.0;0.0
61752745.0;5050.0;66.9014620950226;5050.0;66.9014620950226;0.1757;1372.97;18.188851566852115;539.54;7.147725714603661;75.48415;10.0;1.0;36.0;19.0;1.0;2.0
59162018.0;30000.0;398.37172198168685;30000.0;398.37172198168685;0.2899;989.71;13.142415898749844;3910.8;51.9317376775327;75.30655;9.0;1.0;36.0;10.0;1.0;4.0
60914884.0;25000.0;331.19535690605244;25000.0;331.19535690605244;0.2899;806.57;10.68528956078859;2391.96;31.68824183620005;75.48415;10.0;1.0;36.0;8.0;1.0;2.0
49187606.0;16000.0;213.23382421536618;16000.0;213.23382421536618;0.2899;333.46;4.4440594389285;2294.76;30.582528153528358;75.035;6.0;1.0;60.0;7.0;1.0;0.0
62156328.0;10000.0;132.478142762421;10000.0;132.478142762421;0.2899;318.79;4.223270713123219;946.18;12.534816911894747;75.48415;10.0;1.0;36.0;7.0;1.0;2.0
57824072.0;20000.0;266.68355662525295;20000.0;266.68355662525295;0.2899;645.25;8.603878245622223;3215.15;42.8713818541841;74.99525;8.0;1.0;36.0;8.0;0.0;1.0
60782945.0;17000.0;225.21284269611567;17000.0;225.21284269611567;0.2899;556.48;7.372143688443203;1648.68;21.841406440954824;75.48415;10.0;1.0;36.0;9.0;1.0;1.0
61912567.0;9000.0;119.23032848617889;9000.0;119.23032848617889;0.2899;296.92;3.933541014901804;885.0;11.724315634474257;75.48415;10.0;1.0;36.0;10.0;1.0;4.0
43925295.0;15000.0;199.67878339710853;15000.0;199.67878339710853;0.2899;462.61;6.158226799155758;4157.72;55.347231420388404;75.12065;3.0;1.0;36.0;4.0;1.0;2.0
58563231.0;11975.0;159.6767795293702;11975.0;159.6767795293702;0.2899;501.76;6.690557068614345;1553.49;20.71451191908821;74.99525;8.0;0.0;36.0;35.0;1.0;4.0
52858476.0;10800.0;143.93283134537216;10800.0;143.93283134537216;0.1855;277.5;3.698274138735257;41913.62;558.5875924568535;75.035;7.0;1.0;60.0;22.0;1.0;4.0
63978849.0;18000.0;238.71776729924665;18000.0;238.71776729924665;0.2899;1372.97;18.208462942713705;1114.76;14.78405657080601;75.40285;11.0;1.0;36.0;6.0;0.0;1.0
48525754.0;3000.0;39.98134204038116;3000.0;39.98134204038116;0.1333;101.56;1.3535016992070368;810.26;10.798427400546412;75.035;5.0;1.0;36.0;13.0;0.0;1.0
38459802.0;10975.0;146.59593551915998;10975.0;146.59593551915998;0.2899;1372.97;18.339118140295316;4077.43;54.463295249557035;74.86565;1.0;1.0;36.0;12.0;1.0;2.0
67325538.0;12000.0;160.17821479027796;12000.0;160.17821479027796;0.2899;385.86;5.150530496581388;379.35;5.0636338150576625;74.91655476190475;0.0;1.0;36.0;8.0;1.0;3.0
39651264.0;25000.0;333.9315159889749;25000.0;333.9315159889749;0.2899;842.23;11.249885628455774;41913.62;559.8511466874328;74.86565;1.0;1.0;36.0;12.0;1.0;2.0
42904497.0;30500.0;406.0135262407873;30500.0;406.0135262407873;0.1465;1052.08;14.005203629095329;10495.98;139.72163446402553;75.12065;3.0;1.0;36.0;15.0;1.0;2.0
65865099.0;10500.0;139.43102844990543;10500.0;139.43102844990543;0.2899;348.71;4.6305708505491925;10504.38;139.48919110748736;75.30605;12.0;1.0;36.0;11.0;0.0;1.0
66540939.0;16075.0;213.46226498402186;16075.0;213.46226498402186;0.15410000000000001;385.9;5.12442227417319;358.38;4.758980188178771;75.30605;12.0;1.0;60.0;16.0;1.0;2.0
52636294.0;7000.0;93.2897980942227;7000.0;93.2897980942227;0.2899;1372.97;18.297727727060707;1629.58;21.717598454054773;75.035;6.0;1.0;36.0;11.0;1.0;2.0
59170854.0;35000.0;464.76700897863464;20400.0;270.89277094754704;0.1561;491.88;6.531702753611738;1932.14;25.656997963656547;75.30655;9.0;1.0;60.0;16.0;1.0;2.0
60944937.0;25000.0;331.19535690605244;25000.0;331.19535690605244;0.2899;770.68;10.20982550641426;2241.82;29.699215000765065;75.48415;10.0;1.0;36.0;3.0;0.0;4.0
50343694.0;30000.0;399.81342040381156;30000.0;399.81342040381156;0.2899;1025.19;13.662824015459453;7153.01;95.32897980942228;75.035;6.0;1.0;36.0;14.0;1.0;1.0
55350824.0;8000.0;106.61691210768309;8000.0;106.61691210768309;0.1561;279.72;3.7278603318451395;1391.66;18.54681148797228;75.035;7.0;1.0;36.0;16.0;1.0;0.0
67958793.0;32000.0;424.9326581330451;32000.0;424.9326581330451;0.2899;699.28;9.285840911852368;0.0;0.0;75.30605;12.0;1.0;60.0;10.0;0.0;1.0
58001167.0;15000.0;199.18586099084342;15000.0;199.18586099084342;0.1825;382.95;5.085215031096232;1516.59;20.138885661340215;75.30655;9.0;1.0;60.0;21.0;0.0;4.0
63440401.0;25000.0;331.552454582287;25000.0;331.552454582287;0.2899;543.44;7.207154636727923;1071.62;14.211929655178814;75.40285;11.0;1.0;60.0;9.0;0.0;1.0
51145625.0;7425.0;98.95382154994337;7425.0;98.95382154994337;0.1561;259.62;3.4599853401745855;1810.9;24.134070766975412;75.035;6.0;1.0;36.0;16.0;0.0;3.0
61308804.0;5000.0;66.2390713812105;5000.0;66.2390713812105;0.2899;167.73;2.222055888554087;41913.62;555.2638534049864;75.48415;10.0;1.0;36.0;12.0;0.0;3.0
62358151.0;18900.0;250.38368982097566;18900.0;250.38368982097566;0.1399;645.87;8.556365806596483;1277.05;16.918121221474973;75.48415;10.0;1.0;36.0;14.0;1.0;1.0
59512720.0;21000.0;278.86020538718077;21000.0;278.86020538718077;0.21989999999999998;579.88;7.700259804758018;1713.98;22.76003880140572;75.30655;9.0;1.0;60.0;26.0;1.0;1.0
59221570.0;9500.0;126.67468939699515;9500.0;126.67468939699515;0.2899;294.47;3.926515345971912;1170.22;15.603921581700176;74.99525;8.0;1.0;60.0;4.0;0.0;4.0
55523661.0;3500.0;46.64489904711135;3500.0;46.64489904711135;0.1399;119.61;1.5940561071499968;595.33;7.934030785633372;75.035;7.0;1.0;36.0;14.0;1.0;0.0
